ลำดับที่,ชื่อยา,ข้อบ่งใช้,ผลลัพท์การสืบค้น,แหล่งอ้างอิงข้อมูล
31,Nitrofurantoin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และเหมาะสมกับการใช้ในสตรีให้นมบุตร (2) - (4) เนื่องจากยาสามารถผ่านเข้าสู่น้ำนมได้ (2) และควรหลีกเลี่ยงการใช้ยานี้ในสตรีให้นมบุตรที่มีทารกแรกเกิดหรือทารกอายุต่ำกว่า 1 เดือน หรือมีโรคประจำตัวเป็น G6PD (3) - (4) และควรเฝ้าระวังผลข้างเคียงของยาที่อาจเกิดขึ้นในทารก (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Nitrofurantoin. Available from: http://www.e-lactancia.org/producto/1120.                                                     
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pd
 3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              
4. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
32,Colistimethate,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่อย่างไรก็ตามควรเฝ้าระวังและติดตามผลข้างเคียงจากการใช้ยาที่อาจเกิดขึ้นได้ในทารก (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Colistimethate. Available from: http://www.e-lactancia.org/sinonimo/298.                                                         
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
33,Fosfomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่เนื่องจากไม่พบข้อมูลรายงานเกี่ยวกับการใช้ยาในระหว่างให้นมบุตร (2) จึงควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Fosfomycin. Available from: http://www.e-lactancia.org/producto/696.                                                          
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
34,Vancomycin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่เนื่องจากไม่พบข้อมูลรายงานเกี่ยวกับการใช้ยาในระหว่างให้นมบุตร (2) หากต้องใช้ยาควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นในทารก (3) และควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ,"1. Breastfeeding Association for Promotion and Cultural and Research of. Vancomycin. Available from: http://www.e-lactancia.org/producto/1583.                                                       
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
35,Linezolid,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อแบคทีเรีย,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่าสตรีให้นมบุตรควรหลีกเลี่ยงการให้นมบุตรด้วยของตนเองหากต้องใช้ยา (1) ถึงแม้มีข้อมูลระบุว่าบามีความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Linezolid. Available from: http://www.e-lactancia.org/producto/939.      "
36,Fluconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่ายาเหมาะสมต่อการใช้ในสตรีให้นมบุตร (2) - (3) และไม่พบผลข้างเคียงที่เกิดต่อทารกหรือการให้นมบุตร (4),"1. Breastfeeding Association for Promotion and Cultural and Research of. Fluconazole. Available from: http://www.e-lactancia.org/producto/667.
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              
4. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
37,Griseofulvin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ควรปรึกษาแพทย์หริอเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) - (2) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (3),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Breastfeeding Association for Promotion and Cultural and Research of. Griseofulvin. Available from: http://www.e-lactancia.org/producto/759.  "
38,Ketoconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่าเหมาะสมต่อการใช้ในสตรีให้นมบุตร (2) และไม่พบผลข้างเคียงที่เกิดขึ้นในทารกหรือการให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Ketoconazole. Available from: http://www.e-lactancia.org/producto/890.                                                         
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
39,Itraconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่าหากต้องใช้ยานี้ควรหลีกเลี่ยงการให้นมบุตรด้วยนมของตนเอง (1) ถึงแม้ว่ามีข้อมูลระบุว่ายาความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Itraconazole. Available from: http://www.e-lactancia.org/producto/876.    "
40,Voriconazole,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่าหากต้องใช้ยานี้ควรหลีกเลี่ยงการให้นมบุตรด้วยนมของตนเอง (1) ถึงแม้ว่ามีข้อมูลระบุว่ายาความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Itraconazole. Available from: http://www.e-lactancia.org/producto/1601.    "
41,Nystatin,ใช้สำหรับรักษาโรคติดเชื้อที่มีสาเหตุจากเชื้อรา,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากยามีการดูดซึมน้อย (2) และมีข้อมูลระบุว่าเหมาะสมต่อการใช้ในสตรีให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Nystatin. Available from: http://www.e-lactancia.org/producto/1114.
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              "
42,Brompheniramine Maleate,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา เนื่องข้อมูลการใช้ยาในสตรีให้นมบุตรมีน้อย (1) ถึงแม้มีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ,"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Brompheniramine Maleate. Available from: http://www.e-lactancia.org/producto/204.         "
43,Diphenhydramine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากมีข้อมูลระบุว่ายาสามารถผ่านเข้าสู่น้ำนม และมีข้อมูลจากผู้ผลิตว่าไม่ควรใช้ในสตรีให้นมบุตร ถึงแม้ว่าจะไม่พบรายงานผลข้างเคียงของยาที่เกิดกับทารก (1) หรือความเสี่ยงต่อสตรีให้นมบุตรต่ำ (2) ,"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Diphenhydramine. Available from: http://www.e-lactancia.org/producto/489.            "
44,Hydroxyzine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หริอเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Hydroxyzine. Available from: http://www.e-lactancia.org/producto/798.    "
45,Cetirizine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ควรปรึกษาแพทย์หริอเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Cetirizine. Available from: http://www.e-lactancia.org/producto/322.                                                        "
46,Loratadine,ใช้สำหรับแก้แพ้ลดน้ำมูก,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่าเหมาะสมต่อการใช้ในสตรีให้นมบุตร (2) และไม่พบผลข้างเคียงที่เกิดขึ้นในทารกหรือสตรีให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Loratadine. Available from: http://www.e-lactancia.org/producto/952.                                                         
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pd
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
47,Dextromethorphan,ใช้สำหรับระงับอาการไอ,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา เนื่องจากไม่พบรายงานข้อมูลการใช้ยาในสตรีให้นมบุตร (1) และยามีโอกาสผ่านเข้าสู่น้ำนม (2) ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (3) มีข้อมูลระบุว่าควรหลีกเลี่ยงการใช้ยาในขณะให้นมบุตรด้วยนมแม่ หากเป็นสูตรตำรับที่มีส่วนผสมของ Etanol  (2),"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002.                              
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
3. Breastfeeding Association for Promotion and Cultural and Research of. Dextromethorphan. Available from: http://www.e-lactancia.org/producto/467."
48,Acetylcysteine,ใช้สำหรับละลายเสมหะ ,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตรที่เพียงพอ (1) - (2) ถึงแม้ว่าจะมีข้อมูลระบุว่าความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (3),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
3. Breastfeeding Association for Promotion and Cultural and Research of. Acetylcysteine. Available from: http://www.e-lactancia.org/producto/12.    "
49,Ambroxol,ใช้สำหรับละลายเสมหะ,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1),1. Breastfeeding Association for Promotion and Cultural and Research of. Ambroxol. Available from: http://www.e-lactancia.org/producto/72.
50,Bromhexine,ใช้สำหรับละลายเสมหะ,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1),1. Breastfeeding Association for Promotion and Cultural and Research of. Bromhexine. Available from: http://www.e-lactancia.org/producto/205.
51,Carbocisteine,ใช้สำหรับละลายเสมหะ,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1),1. Breastfeeding Association for Promotion and Cultural and Research of. Carbocisteine. Available from: http://www.e-lactancia.org/producto/265.
52,Guaifenesin,ใช้สำหรับละลายเสมหะ,ความเสี่ยงต่อสตรีให้นมบุตรต่ำ (1),1. Breastfeeding Association for Promotion and Cultural and Research of. Guaifenesin. Available from: http://www.e-lactancia.org/producto/760.                                                         
53,Aluminium Hydroxide,ใช้สำหรับลดกรดในกระเพาะอาหาร,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และมีข้อมูลระบุว่าเหมาะสมต่อสตรีให้นมบุตร (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Aluminium Hydroxide. Available from: http://www.e-lactancia.org/sinonimo/43.                                      
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
54,Magnesium Hydroxide,ใช้สำหรับลดกรดในกระเพาะอาหาร,ความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และมีข้อมูลระบุว่าเหมาะสมต่อสตรีให้นมบุตร (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Magnesium Hydroxide. Available from: http://www.e-lactancia.org/producto/972.                                     
2. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. "
55,Domperidone,ใช้สำหรับบรรเทาอาการคลื่นไส้อาเจียน,มีข้อมูลระบุว่ายาสามารถช่วยกระตุ้นการสร้างน้ำนม (1) มีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2) เหมาะสมกับสตรีให้นมบุตร (1) และไม่มีรายงานการเกิดผลข้างเคียงต่อทารกหรือน้ำนม (3),"1. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
2. Breastfeeding Association for Promotion and Cultural and Research of. Domperidone. Available from: htthttp://www.e-lactancia.org/producto/521.       
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
56,Metoclopramide,ใช้สำหรับบรรเทาอาการคลื่นไส้อาเจียน,ควรหลีกเลี่ยงการใช้ยาหากเป็นไปได้ (1) แม้ว่ามีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (2) เนื่องจากข้อมูลการใช้ยาในสตรีให้นมบุตรมีจำกัด (1) และมีข้อมูลระบุว่าไม่ควรใช้ยาในระหว่างให้นมบุตร (3) หากจำเป็นต้องใช้ยาควรเฝ้าระวังผลข้างเคียงที่อาจเกิดขึ้นกับทารก (4) ,"1. Organization World Health, UNICEF. Breastfeeding and maternal medication. Recommendations for drugs in the Eleventh WHO Model List of Essential Drugs. World Health Organization-UNICEF, Geneva. 2002. 
2. Breastfeeding Association for Promotion and Cultural and Research of. Metoclopramide. Available from: http://www.e-lactancia.org/producto/1032.     
3. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf
4. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
57,Hyoscine Butylbromide,ใช้สำหรับบรรเทาอาการปวดเกร็งในช่องท้อง,ความเสี่ยงสตรีให้นมบุตรต่ำ (1),Breastfeeding Association for Promotion and Cultural and Research of. Hyoscine Butylbromide. Available from: http://www.e-lactancia.org/sinonimo/432.
58,Omeprazole,ใช้สำหรับยับยั้งการหลั่งกรดในกระเพาะอาหาร,ควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา ถึงแม้มีข้อมูลว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากมีข้อมูลระบุว่าควรหลีกเลี่ยงการใช้ยาในระหว่างที่ให้นมบุตรด้วยนมแม่ (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Omeprazole. Available from: http://www.e-lactancia.org/producto/1145.                                                      
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
59,Pantoprazole,ใช้สำหรับยับยั้งการหลั่งกรดในกระเพาะอาหาร,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากมีข้อมูลระบุว่ายาสามารถผ่านเข้าสู่น้ำนมได้ (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Pantoprazole. Available from: http://www.e-lactancia.org/producto/1175.                                                        
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
60,Esomeprazole,ใช้สำหรับยับยั้งการหลั่งกรดในกระเพาะอาหาร,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตร (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Esomeprazole. Available from: http://www.e-lactancia.org/producto/585.                                                         
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
61,Lansoprazole,ใช้สำหรับยับยั้งการหลั่งกรดในกระเพาะอาหาร,ควรปรึกษาแพทย์หรือเภสัชกรหากต้องใช้ยา ถึงแม้มีข้อมูลระบุว่ายามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) เนื่องจากไม่มีข้อมูลการใช้ยาในสตรีให้นมบุตร (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Lansoprazole. Available from: http://www.e-lactancia.org/producto/904.                                                           
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
62,Ranitidine,ใช้สำหรับยับยั้งการหลั่งกรดในกระเพาะอาหาร,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และมีข้อมูลระบุว่าเหมาะสมกับสตรีให้นมบุตร แต่อย่างไรก็ตามควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลการศึกษาถึงผลข้างเคียงของยาต่อทารกที่ได้รับนมแม่ (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Ranitidine. Available from: http://www.e-lactancia.org/producto/1319.                                                       
2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
63,Famotidine,ใช้สำหรับยับยั้งการหลั่งกรดในกระเพาะอาหาร,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) แต่อย่างไรก็ตามควรปรึกษาแพทย์หรือเภสัชกรก่อนใช้ยา เนื่องจากไม่มีข้อมูลรายงานการใช้ยาในสตรีให้นมบุตร (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Famotidine. Available from: http://www.e-lactancia.org/producto/629.                                                          
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
64,Sucralfate,ใช้สำหรับรักษาและป้องกันการเกิดแผลในกระเพาะอาหารและลำไส้เล็ก,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) และอาจมีการผ่านเข้าสู่น้ำนมเพียงเล็กน้อยเนื่องจากมีการดูดซึมน้อย (2),"1. Breastfeeding Association for Promotion and Cultural and Research of. Sucralfate. Available from: http://www.e-lactancia.org/producto/1411.                                                       
 2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-pdf"
65,Oral rehydration salt formulations,ใช้สำหรับดื่มทดแทนน้ำในร่างกายที่เสียไป เพราะอาการท้องร่วง หรืออาเจียนมาก,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1)  ,1. Breastfeeding Association for Promotion and Cultural and Research of. Oral rehydration salt formulations. Available from: http://www.e-lactancia.org/producto/1404.
66,Loperamide,ใช้สำหรับบรรเทาอาการท้องเสีย,ยามีความเสี่ยงต่อสตรีให้นมบุตรต่ำมาก (1) มีข้อมูลระบุว่ายาเหมาะสมต่อสตรีให้นมบุตร (2) แต่อย่างไรก็ตามหากต้องใช้ยาควรปรึกษาแพทย์หรือเภสัชกร เนื่องจากไม่พบการรายงานข้อมูลการใช้ยานี้ในสตรีให้นมบุตร (2) และไม่พบรายงานผลข้างเคียงที่เกิดขึ้นกับทารกหรือการให้นมบุตร (3),"1. Breastfeeding Association for Promotion and Cultural and Research of. Loperamide. Available from: http://www.e-lactancia.org/producto/949.                                                         
  2. Briggs GG, Freeman RK, Yaffe SJ. Drugs in pregnancy and lactation: a reference guide to fetal and neonatal risk: Lippincott Williams & Wilkins; 2012. Available from: https://booksfree4u.tk/download-drugs-in-pregnancy-and-lactation-9th-edition-ebook-p
3. Kauffman Ralph E, Banner W, Berlin CM, Blumer JL, Gorman RL, Lambert GH, et al. The transfer of drugs and other chemicals into human milk. Pediatrics. 1994;93(1):137-50."
